Source,Target,Weight,Type
AVKR,SMBDL,1,electrical
AVKR,SMBDL,3,chemical
AVKR,SMBDR,9,electrical
AVKR,SMBVR,6,electrical
AVKR,SMDDR,3,chemical
AVKR,SMDVR,1,chemical
AVKR,hyp,2,chemical
AVKR,hyp,34,electrical
AVKR,vBWML11,1,chemical
AVKR,vBWML9,2,chemical
AVL,AVEL,1,electrical
AVL,AVEL,3,chemical
AVL,AVG,4,electrical
AVL,AVHR,2,electrical
AVL,AVKL,3,electrical
AVL,AVKR,2,chemical
AVL,DA09,4,electrical
AVL,DD01,4,chemical
AVL,DD06,1,chemical
AVL,DD06,28,electrical
AVL,DVB,1,chemical
AVL,DVB,14,electrical
AVL,DVC,2,chemical
AVL,DVC,22,electrical
AVL,HSNR,2,chemical
AVL,PDA,3,electrical
AVL,PVNR,2,electrical
AVL,PVPL,1,electrical
AVL,PVPR,2,chemical
AVL,PVPR,8,electrical
AVL,PVT,6,electrical
AVL,PVWL,1,chemical
AVL,PVWR,3,electrical
AVL,RIMR,2,chemical
AVL,RIS,1,chemical
AVL,SABD,9,chemical
AVL,SABVL,9,chemical
AVL,SABVR,6,chemical
AVL,VC01,2,chemical
AVL,VC02,2,chemical
AVL,VC06,1,chemical
AVL,VC06,2,electrical
AVL,VD11,1,electrical
AVL,VD12,2,electrical
AVL,VD12,3,chemical
AVL,VD13,5,electrical
AVL,intestine,1,chemical
AVL,vBWML10,5,chemical
AVL,vBWML11,4,chemical
AVL,vBWML12,1,chemical
AVL,vBWML15,1,chemical
AVL,vBWMR8,4,chemical
AVM,ADER,4,chemical
AVM,ALML,7,electrical
AVM,ALMR,16,electrical
AVM,AVBL,13,chemical
AVM,AVBR,9,chemical
AVM,AVDL,1,chemical
AVM,AVDL,8,electrical
AVM,AVDR,1,chemical
AVM,AVHL,3,chemical
AVM,AVJR,1,chemical
AVM,AVKL,1,chemical
AVM,BDUL,3,chemical
AVM,BDUR,5,chemical
AVM,DA01,2,chemical
AVM,PVCL,10,chemical
AVM,PVCR,17,chemical
AVM,PVNL,4,chemical
AVM,PVNR,3,chemical
AVM,PVR,4,electrical
AVM,PVR,6,chemical
AVM,RID,2,chemical
AVM,SIBVL,4,chemical
AVM,VA02,1,chemical
AVM,VB03,1,chemical
AWAL,ADAL,2,chemical
AWAL,ADLL,1,electrical
AWAL,AFDL,7,chemical
AWAL,AIYL,3,chemical
AWAL,AIZL,3,electrical
AWAL,AIZL,23,chemical
AWAL,ASEL,7,chemical
AWAL,ASGL,1,chemical
AWAL,ASHL,2,chemical
AWAL,AWAR,2,electrical
AWAL,AWBL,9,chemical
AWAR,ADFR,3,electrical
AWAR,ADFR,9,chemical
AWAR,AFDR,23,chemical
AWAR,AIAR,3,chemical
AWAR,AIAR,3,electrical
AWAR,AIYR,8,chemical
AWAR,AIZR,3,electrical
AWAR,AIZR,25,chemical
AWAR,ASER,5,chemical
AWAR,ASGR,1,chemical
AWAR,ASIL,2,chemical
AWAR,AUAR,1,chemical
AWAR,AWAL,2,electrical
AWAR,AWBR,3,chemical
AWAR,RIFR,5,chemical
AWAR,RIGR,6,chemical
AWAR,RIR,2,chemical
AWBL,ADFL,25,chemical
AWBL,AIAL,1,electrical
AWBL,AIAL,4,chemical
AWBL,AIBR,1,chemical
AWBL,AIYL,1,chemical
AWBL,AIZL,15,chemical
AWBL,ASEL,1,chemical
AWBL,ASGL,1,electrical
AWBL,ASHL,2,chemical
AWBL,AUAL,4,electrical
AWBL,AVBL,2,chemical
AWBL,AVHR,2,chemical
AWBL,AWAL,2,chemical
AWBL,AWBR,3,electrical
AWBL,AWCL,1,chemical
AWBL,HSNL,1,chemical
AWBL,RIAL,10,chemical
AWBL,RIGL,2,chemical
AWBL,RMGL,1,electrical
AWBL,SMBDL,2,chemical
AWBL,SMBVL,3,chemical
AWBR,ADFR,1,electrical
AWBR,ADFR,7,chemical
AWBR,AIMR,1,chemical
AWBR,AIYR,1,chemical
AWBR,AIZR,8,chemical
AWBR,ASER,1,chemical
AWBR,ASER,1,electrical
AWBR,ASGR,1,chemical
AWBR,ASHR,2,chemical
AWBR,AUAR,3,electrical
AWBR,AVBR,2,chemical
AWBR,AWBL,3,electrical
AWBR,HSNL,2,chemical
AWBR,HSNR,2,chemical
AWBR,OLQVR,1,chemical
AWBR,RIAR,3,chemical
AWBR,RICL,4,electrical
AWBR,RIFR,1,chemical
AWBR,RIR,7,chemical
AWBR,RMGR,1,electrical
AWBR,URYVR,1,chemical
AWCL,ADFL,1,electrical
AWCL,AFDL,2,chemical
AWCL,AIAL,2,chemical
AWCL,AIAR,4,chemical
AWCL,AIBL,12,chemical
AWCL,AIBR,2,chemical
AWCL,AIYL,22,chemical
AWCL,AIZL,1,chemical
AWCL,ASEL,1,electrical
AWCL,ASER,1,chemical
AWCL,ASGR,1,chemical
AWCL,ASIL,1,chemical
AWCL,AUAL,1,electrical
AWCL,AVAL,1,chemical
AWCL,AWCR,11,chemical
AWCL,RIAL,6,chemical
AWCL,SMDVL,1,chemical
AWCR,ADFR,1,chemical
AWCR,AFDR,3,electrical
AWCR,AIAL,1,chemical
AWCR,AIAL,1,electrical
AWCR,AIAR,1,electrical
AWCR,AIAR,8,chemical
AWCR,AIBL,3,chemical
AWCR,AIBR,18,chemical
AWCR,AIYL,12,chemical
AWCR,AIYR,22,chemical
AWCR,ASEL,2,electrical
AWCR,ASEL,8,chemical
AWCR,ASER,5,chemical
AWCR,ASGR,2,electrical
AWCR,ASGR,3,chemical
AWCR,ASHR,1,chemical
AWCR,ASIL,2,chemical
AWCR,ASIR,2,chemical
AWCR,AWCL,17,chemical
AWCR,IL2L,2,chemical
AWCR,RIAL,3,chemical
AWCR,RIVL,3,chemical
BAGL,ADFR,1,chemical
BAGL,AIBL,2,chemical
BAGL,AINL,1,chemical
BAGL,AINR,3,electrical
BAGL,AIZR,2,chemical
BAGL,AUAR,2,chemical
BAGL,AVAR,3,chemical
BAGL,AVEL,2,chemical
BAGL,AVER,7,chemical
BAGL,BAGR,1,chemical
BAGL,BAGR,1,electrical
BAGL,CEPVR,2,chemical
BAGL,RIAR,18,chemical
BAGL,RIBR,19,chemical
BAGL,RID,3,chemical
BAGL,RIGL,1,electrical
BAGL,RIGL,3,chemical
BAGL,RIGR,2,electrical
BAGL,RIGR,7,chemical
BAGL,RIPR,1,chemical
BAGL,RIR,4,electrical
BAGL,RIVR,2,chemical
BAGL,URAVR,1,chemical
BAGL,URXR,1,chemical
BAGR,AIYL,3,chemical
BAGR,AQR,3,chemical
BAGR,AVAL,4,chemical
BAGR,AVEL,1,electrical
BAGR,AVEL,8,chemical
BAGR,BAGL,1,electrical
BAGR,BAGL,3,chemical
BAGR,OLQVL,2,chemical
BAGR,RIAL,18,chemical
BAGR,RIBL,22,chemical
BAGR,RIBR,1,chemical
BAGR,RIGL,10,chemical
BAGR,RIR,5,electrical
BAGR,SMDVL,1,chemical
BDUL,ADAL,2,chemical
BDUL,ADEL,6,chemical
BDUL,ALML,1,chemical
BDUL,ALML,23,electrical
BDUL,AVHL,2,chemical
BDUL,AVJR,2,chemical
BDUL,HSNL,3,chemical
BDUL,PVNL,1,electrical
BDUL,PVNL,2,chemical
BDUL,PVNR,4,chemical
BDUL,RIFL,2,chemical
BDUL,RMGL,3,chemical
BDUL,SAADL,3,chemical
BDUL,URADL,3,chemical
BDUL,dBWML5,3,chemical
BDUR,ADER,4,chemical
BDUR,ALMR,4,chemical
BDUR,ALMR,23,electrical
BDUR,AVAL,7,chemical
BDUR,AVBR,1,chemical
BDUR,AVHL,2,chemical
BDUR,AVJL,5,chemical
BDUR,CEPVR,1,chemical
BDUR,HSNR,1,electrical
BDUR,HSNR,8,chemical
BDUR,PVCL,3,chemical
BDUR,PVNL,11,chemical
BDUR,PVNR,5,chemical
BDUR,PVR,3,electrical
BDUR,SDQL,2,chemical
BDUR,URADR,3,chemical
BDUR,dBWMR6,1,chemical
CEPDL,AFDL,2,chemical
CEPDL,AINL,2,chemical
CEPDL,ALML,2,chemical
CEPDL,AVER,13,chemical
CEPDL,CEPDR,1,chemical
CEPDL,IL1DL,18,chemical
CEPDL,IL2DL,1,chemical
CEPDL,OLLL,8,chemical
CEPDL,OLQDL,2,electrical
CEPDL,OLQDL,27,chemical
CEPDL,RIBL,3,chemical
CEPDL,RICL,11,chemical
CEPDL,RICR,8,chemical
CEPDL,RIH,1,chemical
CEPDL,RIPL,8,chemical
CEPDL,RIS,3,chemical
CEPDL,RMDVL,13,chemical
CEPDL,RMGL,6,chemical
CEPDL,RMHL,1,chemical
CEPDL,RMHR,8,chemical
CEPDL,SIADR,4,chemical
CEPDL,SIBDL,2,chemical
CEPDL,SIBVR,2,chemical
CEPDL,SMBDR,5,chemical
CEPDL,URADL,8,chemical
CEPDL,URBL,11,chemical
CEPDL,URYDL,7,chemical
CEPDL,dBWML5,2,chemical
CEPDR,AVEL,9,chemical
CEPDR,BDUR,5,chemical
CEPDR,CEPDR,6,chemical
CEPDR,IL1DR,15,chemical
CEPDR,IL1R,1,chemical
CEPDR,OLLR,13,chemical
CEPDR,OLQDR,8,electrical
CEPDR,OLQDR,20,chemical
CEPDR,RICL,13,chemical
CEPDR,RICR,19,chemical
CEPDR,RIFR,2,chemical
CEPDR,RIH,4,chemical
CEPDR,RMDR,1,chemical
CEPDR,RMDVR,3,chemical
CEPDR,RMGR,1,chemical
CEPDR,RMHL,7,chemical
CEPDR,RMHR,1,chemical
CEPDR,SIBDR,1,chemical
CEPDR,SMBDL,1,chemical
CEPDR,URADR,3,chemical
CEPDR,URBR,14,chemical
CEPDR,URXR,2,chemical
CEPDR,URYDR,3,chemical
CEPDR,dBWMR3,5,chemical
CEPDR,dBWMR5,2,chemical
CEPVL,AVER,5,chemical
CEPVL,IL1VL,9,chemical
CEPVL,OLLL,4,chemical
CEPVL,OLQVL,4,electrical
CEPVL,OLQVL,19,chemical
CEPVL,PVR,3,chemical
CEPVL,RIAL,1,chemical
CEPVL,RIBL,3,chemical
CEPVL,RICL,20,chemical
CEPVL,RICR,17,chemical
CEPVL,RIH,1,electrical
CEPVL,RIPL,4,chemical
CEPVL,RMDDL,7,chemical
CEPVL,RMDVR,8,chemical
CEPVL,RMGL,2,chemical
CEPVL,RMHL,10,chemical
CEPVL,RMHR,5,chemical
CEPVL,SIAVL,6,chemical
CEPVL,SMBVL,1,chemical
CEPVL,SMDVR,1,chemical
CEPVL,URAVL,3,electrical
CEPVL,URAVL,6,chemical
CEPVL,URXL,2,chemical
CEPVL,URYVL,5,chemical
CEPVL,vBWML5,1,chemical
CEPVL,vBWML7,2,chemical
CEPVR,ADLR,3,chemical
CEPVR,AIMR,1,electrical
CEPVR,ASGR,2,chemical
CEPVR,AVEL,13,chemical
CEPVR,CEPDR,1,chemical
CEPVR,IL1VR,8,chemical
CEPVR,IL2VR,1,electrical
CEPVR,IL2VR,3,chemical
CEPVR,OLLR,14,chemical
CEPVR,OLQVR,1,electrical
CEPVR,OLQVR,11,chemical
CEPVR,RIAL,1,chemical
CEPVR,RIAR,1,chemical
CEPVR,RICL,13,chemical
CEPVR,RICR,12,chemical
CEPVR,RIPR,3,chemical
CEPVR,RIVL,2,chemical
CEPVR,RMDDR,4,chemical
CEPVR,RMHR,15,chemical
CEPVR,SIAVR,7,chemical
CEPVR,SMBVR,2,chemical
CEPVR,SMDDR,2,chemical
CEPVR,URAVR,3,chemical
CEPVR,URYVR,2,chemical
CEPVR,vBWMR3,1,chemical
CEPVR,vBWMR5,2,chemical
CEPVR,vBWMR8,2,chemical
DA01,AS01,13,chemical
DA01,AVAL,2,electrical
DA01,AVAR,9,electrical
DA01,AVER,1,electrical
DA01,DA02,1,electrical
DA01,DB01,1,chemical
DA01,DD01,12,chemical
DA01,FLPR,2,chemical
DA01,FLPR,5,electrical
DA01,VD02,4,chemical
DA01,dBWML6,9,chemical
DA01,dBWML7,8,chemical
DA01,dBWML8,3,chemical
DA01,dBWMR6,8,chemical
DA01,dBWMR7,9,chemical
DA02,AS02,1,chemical
DA02,AS02,2,electrical
DA02,AS04,1,electrical
DA02,AVAL,7,electrical
DA02,AVAR,3,electrical
DA02,DA01,1,electrical
DA02,DA03,1,chemical
DA02,DA05,1,electrical
DA02,DB01,1,chemical
DA02,DD01,7,chemical
DA02,FLPR,6,electrical
DA02,VA01,9,electrical
DA02,VA06,3,electrical
DA02,VD02,17,chemical
DA02,VD03,11,chemical
DA02,dBWML10,2,chemical
DA02,dBWML7,1,chemical
DA02,dBWML8,5,chemical
DA02,dBWML9,4,chemical
DA02,dBWMR7,3,chemical
DA02,dBWMR8,6,chemical
DA02,dBWMR9,7,chemical
DA03,AS04,2,chemical
DA03,AS04,4,electrical
DA03,AVAL,6,electrical
DA03,AVAR,7,electrical
DA03,DA04,1,electrical
DA03,DA04,2,chemical
DA03,DA05,1,electrical
DA03,DB03,2,chemical
DA03,DD02,3,chemical
DA03,FLPR,16,electrical
DA03,VA02,1,electrical
DA03,VA06,1,electrical
DA03,VD03,43,chemical
DA03,VD04,13,chemical
DA03,dBWML10,17,chemical
DA03,dBWML11,12,chemical
DA03,dBWML9,3,chemical
DA03,dBWMR10,14,chemical
DA03,dBWMR11,4,chemical
DA03,dBWMR12,2,chemical
DA03,dBWMR9,3,chemical
DA04,AVAL,2,electrical
DA04,AVAR,2,electrical
DA04,DA03,1,electrical
DA04,DB02,2,chemical
DA04,DD02,4,chemical
DA04,PVCL,1,electrical
DA04,VA03,1,electrical
DA04,VD04,11,chemical
DA04,VD05,21,chemical
DA04,dBWML11,6,chemical
DA04,dBWML12,10,chemical
DA04,dBWML13,1,chemical
DA04,dBWMR11,5,chemical
DA04,dBWMR12,4,chemical
DA04,dBWMR13,9,chemical
DA05,AS06,5,electrical
DA05,AVAL,2,electrical
DA05,AVAR,5,electrical
DA05,DA02,1,electrical
DA05,DA03,1,electrical
DA05,DA04,1,chemical
DA05,DB04,1,chemical
DA05,DD03,12,chemical
DA05,VD05,1,chemical
DA05,VD06,22,chemical
DA05,dBWML12,1,chemical
DA05,dBWML13,10,chemical
DA05,dBWML14,7,chemical
DA05,dBWMR12,2,chemical
DA05,dBWMR13,7,chemical
DA05,dBWMR14,8,chemical
DA06,AVAL,4,electrical
DA06,AVAR,4,electrical
DA06,DA05,1,chemical
DA06,DB05,1,chemical
DA06,DD03,7,chemical
DA06,VD04,3,chemical
DA06,VD05,3,chemical
DA06,VD06,13,chemical
DA06,VD07,13,chemical
DA06,dBWML11,1,chemical
DA06,dBWML12,1,chemical
DA06,dBWML13,5,chemical
DA06,dBWML14,4,chemical
DA06,dBWML15,4,chemical
DA06,dBWML16,4,chemical
DA06,dBWMR10,1,chemical
DA06,dBWMR11,1,chemical
DA06,dBWMR12,1,chemical
DA06,dBWMR13,5,chemical
DA06,dBWMR14,4,chemical
DA06,dBWMR15,4,chemical
DA06,dBWMR16,4,chemical
DA07,AS10,1,electrical
DA07,AVAL,10,electrical
DA07,DA06,1,chemical
DA07,DA08,1,electrical
DA07,DB06,1,chemical
DA07,DD04,3,chemical
DA07,PVCL,1,electrical
DA07,PVCR,3,electrical
DA07,PVQR,1,electrical
DA07,VD07,10,chemical
DA07,VD08,12,chemical
DA07,VD09,10,chemical
DA07,VD11,2,electrical
DA07,dBWML14,3,chemical
DA07,dBWML15,3,chemical
DA07,dBWML16,3,chemical
DA07,dBWML17,3,chemical
DA07,dBWML18,4,chemical
DA07,dBWML19,3,chemical
DA07,dBWMR14,3,chemical
DA07,dBWMR15,3,chemical
DA07,dBWMR16,3,chemical
DA07,dBWMR17,3,chemical
DA07,dBWMR18,4,chemical
DA07,dBWMR19,3,chemical
DA08,AS11,1,electrical
DA08,AVAL,8,electrical
DA08,AVAR,5,electrical
DA08,AVHR,5,electrical
DA08,DA07,1,chemical
DA08,DA07,1,electrical
DA08,DA09,15,electrical
DA08,DB07,1,chemical
DA08,DD04,4,chemical
DA08,DD05,4,chemical
DA08,DD06,2,electrical
DA08,DVB,5,electrical
DA08,PDA,1,electrical
DA08,PHCL,2,electrical
DA08,PVCL,17,electrical
DA08,PVCR,1,electrical
DA08,PVWL,1,electrical
DA08,VA10,2,electrical
DA08,VA12,6,electrical
DA08,VD08,5,chemical
DA08,VD09,5,chemical
DA08,VD10,7,chemical
DA08,VD11,5,chemical
DA08,VD12,5,chemical
DA08,VD13,5,chemical
DA08,dBWML16,3,chemical
DA08,dBWML17,3,chemical
DA08,dBWML18,3,chemical
DA08,dBWML19,3,chemical
DA08,dBWML20,4,chemical
DA08,dBWML21,3,chemical
DA08,dBWMR16,3,chemical
DA08,dBWMR17,3,chemical
DA08,dBWMR18,3,chemical
DA08,dBWMR19,3,chemical
DA08,dBWMR20,4,chemical
DA08,dBWMR21,3,chemical
DA08,hyp,1,electrical
DA09,AS10,1,electrical
DA09,AS11,1,chemical
DA09,AVAL,1,electrical
DA09,AVAR,4,electrical
DA09,AVL,4,electrical
DA09,DA08,1,chemical
DA09,DA08,15,electrical
DA09,DB07,1,chemical
DA09,DD06,4,chemical
DA09,DVA,1,chemical
DA09,DVA,3,electrical
DA09,PDA,9,electrical
DA09,PHCR,7,electrical
DA09,PVCR,3,electrical
DA09,PVR,15,electrical
DA09,VA10,1,electrical
DA09,VA11,3,electrical
DA09,VA12,1,chemical
DA09,VA12,1,electrical
DA09,VB11,1,electrical
DA09,VD09,5,chemical
DA09,VD10,5,chemical
DA09,VD11,11,chemical
DA09,VD12,11,chemical
DA09,VD13,1,chemical
DA09,VD13,2,electrical
DA09,dBWML19,3,chemical
DA09,dBWML20,3,chemical
DA09,dBWML21,3,chemical
DA09,dBWML22,3,chemical
DA09,dBWML23,3,chemical
DA09,dBWML24,4,chemical
DA09,dBWMR19,3,chemical
DA09,dBWMR20,3,chemical
DA09,dBWMR21,3,chemical
DA09,dBWMR22,3,chemical
DA09,dBWMR23,3,chemical
DA09,dBWMR24,4,chemical
DA09,hyp,1,electrical
DA09,hyp,2,chemical
DB01,AS01,28,chemical
DB01,AS02,4,chemical
DB01,AVBR,15,electrical
DB01,DA01,16,chemical
DB01,DA02,2,chemical
DB01,DB02,5,electrical
DB01,DD01,31,chemical
DB01,DVA,3,electrical
DB01,FLPR,1,chemical
DB01,RID,1,chemical
DB01,RID,2,electrical
DB01,VB03,5,electrical
DB01,VD02,24,chemical
DB01,VD03,2,chemical
DB01,dBWML6,3,chemical
DB01,dBWML8,3,chemical
DB01,dBWML9,6,chemical
DB01,dBWMR8,6,chemical
DB01,dBWMR9,2,chemical
DB02,AS03,3,chemical
DB02,AS04,2,chemical
DB02,AVBL,4,electrical
DB02,AVBR,3,electrical
DB02,DA02,3,chemical
DB02,DA03,12,chemical
DB02,DA04,1,chemical
DB02,DB01,5,electrical
DB02,DB03,14,electrical
DB02,DD01,3,chemical
DB02,DD02,16,chemical
DB02,VB04,1,electrical
DB02,VD03,33,chemical
DB02,VD04,15,chemical
DB02,dBWML10,4,chemical
DB02,dBWML11,5,chemical
DB02,dBWML12,1,chemical
DB02,dBWML9,2,chemical
DB02,dBWMR10,6,chemical
DB02,dBWMR11,8,chemical
DB02,dBWMR9,1,chemical
DB03,AS04,2,chemical
DB03,AS05,1,chemical
DB03,AVBL,9,electrical
DB03,AVBR,2,electrical
DB03,DA04,4,chemical
DB03,DA05,1,chemical
DB03,DB02,14,electrical
DB03,DB04,1,electrical
DB03,DD02,3,chemical
DB03,DD03,1,electrical
DB03,DD03,14,chemical
DB03,DD05,14,chemical
DB03,RID,1,electrical
DB03,VB06,1,electrical
DB03,VD04,9,chemical
DB03,VD05,24,chemical
DB03,VD06,4,chemical
DB03,dBWML11,6,chemical
DB03,dBWML12,1,chemical
DB03,dBWML13,3,chemical
DB03,dBWML14,1,chemical
DB03,dBWMR11,2,chemical
DB03,dBWMR12,13,chemical
DB03,dBWMR13,1,chemical
DB04,AS06,2,chemical
DB04,AVBL,4,electrical
DB04,AVBR,5,electrical
DB04,DA05,3,chemical
DB04,DB03,1,electrical
DB04,DB05,5,electrical
DB04,DD03,1,electrical
DB04,DD03,9,chemical
DB04,DD04,2,chemical
DB04,DD05,9,chemical
DB04,DD06,2,chemical
DB04,VD06,14,chemical
DB04,dBWML13,4,chemical
DB04,dBWML14,1,chemical
DB04,dBWML15,3,chemical
DB04,dBWML16,3,chemical
DB04,dBWMR13,3,chemical
DB04,dBWMR14,5,chemical
DB04,dBWMR15,3,chemical
DB04,dBWMR16,3,chemical
DB05,AS07,3,chemical
DB05,AS08,2,chemical
DB05,AVBL,3,electrical
DB05,AVBR,4,electrical
DB05,DA06,3,chemical
DB05,DA07,12,chemical
DB05,DA08,1,chemical
DB05,DB04,5,electrical
DB05,DB06,5,electrical
DB05,VD04,3,chemical
DB05,VD05,3,chemical
DB05,VD06,13,chemical
DB05,VD07,13,chemical
DB05,dBWML14,2,chemical
DB05,dBWML15,2,chemical
DB05,dBWML16,2,chemical
DB05,dBWML17,2,chemical
DB05,dBWML18,2,chemical
DB05,dBWML19,2,chemical
DB05,dBWMR14,2,chemical
DB05,dBWMR15,2,chemical
DB05,dBWMR16,2,chemical
DB05,dBWMR17,2,chemical
DB05,dBWMR18,2,chemical
DB05,dBWMR19,2,chemical
DB06,AS08,2,chemical
DB06,AS09,1,chemical
DB06,AVBL,3,electrical
DB06,AVBR,4,electrical
DB06,DA08,4,chemical
DB06,DA09,1,chemical
DB06,DB05,5,electrical
DB06,DB07,5,electrical
DB06,DVA,2,electrical
DB06,VD07,10,chemical
DB06,VD08,12,chemical
DB06,VD09,10,chemical
DB06,dBWML16,2,chemical
DB06,dBWML17,2,chemical
DB06,dBWML18,2,chemical
DB06,dBWML19,2,chemical
DB06,dBWML20,2,chemical
DB06,dBWML21,2,chemical
DB06,dBWMR16,2,chemical
DB06,dBWMR17,2,chemical
DB06,dBWMR18,2,chemical
DB06,dBWMR19,2,chemical
DB06,dBWMR20,2,chemical
DB06,dBWMR21,2,chemical
DB07,AS10,1,electrical
DB07,AS10,2,chemical
DB07,AS11,2,chemical
DB07,AVBL,13,electrical
DB07,AVBR,3,electrical
DB07,AVHL,3,electrical
DB07,DA09,3,chemical
DB07,DB06,5,electrical
DB07,DVA,3,electrical
DB07,PDB,2,electrical
DB07,PVCL,8,electrical
DB07,PVCR,2,electrical
DB07,PVR,4,electrical
DB07,VA10,1,electrical
DB07,VD08,5,chemical
DB07,VD09,5,chemical
DB07,VD10,7,chemical
DB07,VD11,5,chemical
DB07,VD12,5,chemical
DB07,VD13,5,chemical
DB07,dBWML19,2,chemical
DB07,dBWML20,2,chemical
DB07,dBWML21,2,chemical
DB07,dBWML22,2,chemical
DB07,dBWML23,2,chemical
DB07,dBWML24,2,chemical
DB07,dBWMR19,2,chemical
DB07,dBWMR20,2,chemical
DB07,dBWMR21,2,chemical
DB07,dBWMR22,2,chemical
DB07,dBWMR23,2,chemical
DB07,dBWMR24,2,chemical
DB07,hyp,1,electrical
DD01,DA02,3,chemical
DD01,DD02,6,electrical
DD01,FLPL,1,electrical
DD01,RIFR,2,electrical
DD01,SABVR,1,electrical
DD01,VB02,1,chemical
DD01,VC01,1,electrical
DD01,VD02,1,chemical
DD01,VD02,3,electrical
DD01,VD03,4,electrical
DD01,dBWML6,1,chemical
DD01,dBWML7,4,chemical
DD01,dBWML8,9,chemical
DD01,dBWML9,13,chemical
DD01,dBWMR10,2,chemical
DD01,dBWMR6,3,chemical
DD01,dBWMR7,2,chemical
DD01,dBWMR8,10,chemical
DD01,dBWMR9,8,chemical
DD01,vBWML8,2,electrical
DD02,DA03,2,chemical
DD02,DD01,6,electrical
DD02,DD03,2,electrical
DD02,VD03,1,chemical
DD02,VD03,1,electrical
DD02,VD04,1,chemical
DD02,VD04,2,electrical
DD02,VD05,1,electrical
DD02,dBWML10,4,chemical
DD02,dBWML11,9,chemical
DD02,dBWML12,6,chemical
DD02,dBWMR10,2,chemical
DD02,dBWMR11,10,chemical
DD02,dBWMR12,1,chemical
DD03,DA05,1,chemical
DD03,DB03,1,electrical
DD03,DB04,1,electrical
DD03,DD02,2,electrical
DD03,DD04,3,electrical
DD03,dBWML12,4,chemical
DD03,dBWML13,6,chemical
DD03,dBWML14,2,chemical
DD03,dBWML15,5,chemical
DD03,dBWMR11,1,chemical
DD03,dBWMR12,8,chemical
DD03,dBWMR13,8,chemical
DD03,dBWMR14,3,chemical
DD03,dBWMR15,5,chemical
DD04,DD03,3,electrical
DD04,DD05,3,electrical
DD04,dBWML16,5,chemical
DD04,dBWML17,9,chemical
DD04,dBWML18,5,chemical
DD04,dBWMR13,1,chemical
DD04,dBWMR14,2,chemical
DD04,dBWMR15,2,chemical
DD04,dBWMR16,5,chemical
DD04,dBWMR17,9,chemical
DD04,dBWMR18,5,chemical
DD05,DD04,3,electrical
DD05,DD06,3,electrical
DD05,DVB,1,electrical
DD05,dBWML19,5,chemical
DD05,dBWML20,9,chemical
DD05,dBWML21,5,chemical
DD05,dBWMR19,5,chemical
DD05,dBWMR20,9,chemical
DD05,dBWMR21,5,chemical
DD06,AVG,1,electrical
DD06,AVHR,1,electrical
DD06,AVL,28,electrical
DD06,DA08,2,electrical
DD06,DD05,3,electrical
DD06,DVB,3,electrical
DD06,DVC,1,electrical
DD06,PDA,1,electrical
DD06,PVNL,1,electrical
DD06,PVPL,2,electrical
DD06,PVPR,9,electrical
DD06,PVT,3,electrical
DD06,VA12,7,electrical
DD06,VD11,3,electrical
DD06,VD12,14,electrical
DD06,VD13,2,electrical
DD06,dBWML22,5,chemical
DD06,dBWML23,9,chemical
DD06,dBWML24,5,chemical
DD06,dBWMR22,5,chemical
DD06,dBWMR23,9,chemical
DD06,dBWMR24,5,chemical
DVA,AIZL,5,chemical
DVA,AIZR,3,chemical
DVA,AQR,6,chemical
DVA,AS11,1,electrical
DVA,AUAL,4,chemical
DVA,AUAR,8,chemical
DVA,AVAL,6,chemical
DVA,AVAR,2,chemical
DVA,AVBL,1,chemical
DVA,AVBL,11,electrical
DVA,AVBR,1,chemical
DVA,AVBR,3,electrical
DVA,AVDR,2,chemical
DVA,AVEL,19,chemical
DVA,AVER,17,chemical
DVA,AVKL,18,electrical
DVA,DA02,1,chemical
DVA,DA09,3,electrical
DVA,DB01,3,electrical
DVA,DB02,2,chemical
DVA,DB03,3,chemical
DVA,DB04,1,chemical
DVA,DB06,2,electrical
DVA,DB07,1,chemical
DVA,DB07,3,electrical
DVA,DVC,1,electrical
DVA,PDA,1,electrical
DVA,PDEL,3,electrical
DVA,PDER,1,chemical
DVA,PDER,6,electrical
DVA,PVCL,3,electrical
DVA,PVCL,4,chemical
DVA,PVCR,1,chemical
DVA,PVCR,1,electrical
DVA,PVM,1,electrical
DVA,PVPL,1,electrical
DVA,PVPR,3,chemical
DVA,PVR,2,chemical
DVA,PVR,15,electrical
DVA,PVT,8,electrical
DVA,RIAL,3,chemical
DVA,RIAR,4,chemical
DVA,RIMR,5,chemical
DVA,RIR,4,chemical
DVA,SAADR,5,chemical
DVA,SAAVL,3,chemical
DVA,SAAVR,1,chemical
DVA,SAAVR,1,electrical
DVA,SABD,2,chemical
DVA,SDQL,1,electrical
DVA,SDQR,1,electrical
DVA,SIADR,1,electrical
DVA,SIAVR,1,electrical
DVA,SMBDL,6,chemical
DVA,SMBDR,6,chemical
DVA,SMBVL,5,chemical
DVA,SMBVR,6,chemical
DVA,SMDVL,1,chemical
DVA,URXL,1,chemical
DVA,URYDL,3,chemical
DVA,VA02,2,chemical
DVA,VA06,1,chemical
DVA,VA08,1,chemical
DVA,VA11,1,electrical
DVA,VA12,1,chemical
DVA,VB01,1,chemical
DVA,VB11,2,chemical
DVA,hyp,1,chemical
DVA,hyp,4,electrical
DVB,AS11,4,electrical
DVB,AVHL,1,electrical
DVB,AVL,14,electrical
DVB,AVL,21,chemical
