Source,Target,Weight,Type
R6BL,R3BL,46,chemical
R6BL,R5AL,1,electrical
R6BL,R5AL,2,chemical
R6BL,R5BR,1,chemical
R6BL,R7BL,5,chemical
R6BL,R7BR,2,chemical
R6BL,R9AR,2,chemical
R6BR,AVFL,2,chemical
R6BR,EF1,24,chemical
R6BR,EF2,39,chemical
R6BR,EF3,10,chemical
R6BR,PHBR,1,chemical
R6BR,PVDR,2,electrical
R6BR,R1BR,4,electrical
R6BR,R1BR,14,chemical
R6BR,R3AR,6,electrical
R6BR,R3BL,22,chemical
R6BR,R3BR,2,chemical
R6BR,R7AR,3,electrical
R6BR,R9BL,72,chemical
R7AL,AVFR,3,chemical
R7AL,CA04,4,chemical
R7AL,CA05,6,chemical
R7AL,CP07,1,electrical
R7AL,CP07,3,chemical
R7AL,CP08,4,chemical
R7AL,CP08,13,electrical
R7AL,CP09,3,chemical
R7AL,EF2,2,electrical
R7AL,EF2,5,chemical
R7AL,LUAR,1,chemical
R7AL,PDB,1,chemical
R7AL,PDB,3,electrical
R7AL,PDC,9,chemical
R7AL,PGA,8,chemical
R7AL,PVV,5,electrical
R7AL,PVV,16,chemical
R7AL,PVX,2,chemical
R7AL,R2BR,3,chemical
R7AL,R3AL,4,chemical
R7AL,R4BL,1,electrical
R7AL,R4BL,6,chemical
R7AL,R5BL,6,chemical
R7AL,R6AL,2,electrical
R7AL,R6AL,9,chemical
R7AL,R6AR,5,chemical
R7AL,R7AL,3,chemical
R7AL,R7AR,8,chemical
R7AL,R7AR,8,electrical
R7AL,R7BL,5,chemical
R7AL,R7BL,5,electrical
R7AL,R7BR,5,chemical
R7AL,R9BR,7,electrical
R7AL,cdlL,2,chemical
R7AL,dBWML23,1,chemical
R7AL,dBWML23,1,electrical
R7AL,grtL,14,chemical
R7AL,hyp,2,chemical
R7AL,polL,2,chemical
R7AL,vBWML21,1,chemical
R7AR,CA04,11,chemical
R7AR,CA05,10,chemical
R7AR,CP07,19,electrical
R7AR,CP08,6,chemical
R7AR,CP08,10,electrical
R7AR,CP09,6,chemical
R7AR,EF1,2,electrical
R7AR,LUAL,2,chemical
R7AR,PDB,3,electrical
R7AR,PDB,15,chemical
R7AR,PDC,6,electrical
R7AR,PDC,24,chemical
R7AR,PGA,1,electrical
R7AR,PGA,15,chemical
R7AR,PVV,19,electrical
R7AR,PVV,24,chemical
R7AR,PVY,2,chemical
R7AR,R2BR,8,chemical
R7AR,R4AL,1,electrical
R7AR,R4AR,2,chemical
R7AR,R4BR,14,chemical
R7AR,R5AR,1,electrical
R7AR,R5BR,5,chemical
R7AR,R6AL,18,chemical
R7AR,R6AR,26,chemical
R7AR,R6BR,1,chemical
R7AR,R6BR,3,electrical
R7AR,R7AL,8,electrical
R7AR,R7AL,11,chemical
R7AR,R7AR,1,electrical
R7AR,R7AR,2,chemical
R7AR,R7BL,13,electrical
R7AR,R7BR,2,electrical
R7AR,R7BR,8,chemical
R7AR,R8BL,2,chemical
R7AR,R9AR,1,electrical
R7AR,R9AR,6,chemical
R7AR,R9BL,4,chemical
R7AR,R9BL,10,electrical
R7AR,R9BR,2,chemical
R7AR,R9BR,6,electrical
R7AR,VB09,2,chemical
R7AR,VB10,2,chemical
R7AR,hyp,6,chemical
R7BL,AVFL,11,chemical
R7BL,AVFR,6,chemical
R7BL,CA05,15,chemical
R7BL,CP07,1,chemical
R7BL,CP07,17,electrical
R7BL,CP08,1,electrical
R7BL,CP08,2,chemical
R7BL,CP09,8,electrical
R7BL,CP09,11,chemical
R7BL,EF1,1,electrical
R7BL,EF2,3,chemical
R7BL,EF3,3,chemical
R7BL,PDB,2,electrical
R7BL,PDB,19,chemical
R7BL,PDC,34,chemical
R7BL,PGA,1,electrical
R7BL,PGA,2,chemical
R7BL,PHAL,1,chemical
R7BL,PHAL,1,electrical
R7BL,PQR,3,chemical
R7BL,PVNL,1,electrical
R7BL,PVNL,5,chemical
R7BL,PVV,20,electrical
R7BL,PVV,48,chemical
R7BL,PVX,6,chemical
R7BL,PVY,5,chemical
R7BL,R1AL,2,chemical
R7BL,R1BR,13,chemical
R7BL,R2BR,2,chemical
R7BL,R3AL,1,chemical
R7BL,R3BL,1,chemical
R7BL,R4AL,2,electrical
R7BL,R4AL,7,chemical
R7BL,R4AR,4,electrical
R7BL,R4BL,12,chemical
R7BL,R5BL,7,chemical
R7BL,R5BR,1,electrical
R7BL,R5BR,8,chemical
R7BL,R6AL,14,chemical
R7BL,R6AR,5,chemical
R7BL,R6BL,8,chemical
R7BL,R7AL,5,electrical
R7BL,R7AL,17,chemical
R7BL,R7AR,2,chemical
R7BL,R7AR,13,electrical
R7BL,R7BL,8,chemical
R7BL,R7BR,4,electrical
R7BL,R7BR,40,chemical
R7BL,R9BR,2,chemical
R7BL,R9BR,3,electrical
R7BL,ailL,2,chemical
R7BL,cdlL,2,chemical
R7BL,dBWML23,1,electrical
R7BL,dBWML23,9,chemical
R7BL,dglL7,2,chemical
R7BL,hyp,4,chemical
R7BL,polL,2,chemical
R7BR,AS11,4,chemical
R7BR,AVFL,2,electrical
R7BR,AVFL,14,chemical
R7BR,AVFR,5,chemical
R7BR,AVG,6,chemical
R7BR,CA04,3,chemical
R7BR,EF1,2,chemical
R7BR,EF2,19,chemical
R7BR,EF3,4,chemical
R7BR,PCBR,8,chemical
R7BR,PDB,13,chemical
R7BR,PDC,1,electrical
R7BR,PDC,90,chemical
R7BR,PGA,5,chemical
R7BR,PHAL,2,chemical
R7BR,PLNR,1,chemical
R7BR,PVNR,3,electrical
R7BR,PVNR,10,chemical
R7BR,PVV,2,electrical
R7BR,PVV,86,chemical
R7BR,PVWR,7,chemical
R7BR,PVY,5,chemical
R7BR,R1BR,1,electrical
R7BR,R1BR,21,chemical
R7BR,R2BR,1,chemical
R7BR,R3AR,3,chemical
R7BR,R3BL,3,chemical
R7BR,R4BL,2,electrical
R7BR,R4BR,2,chemical
R7BR,R5BR,10,chemical
R7BR,R6AR,4,chemical
R7BR,R6BL,6,chemical
R7BR,R7AL,5,chemical
R7BR,R7AR,2,electrical
R7BR,R7AR,3,chemical
R7BR,R7BL,4,electrical
R7BR,R7BL,33,chemical
R7BR,R7BR,28,chemical
R7BR,R9AL,6,chemical
R7BR,R9BR,8,chemical
R7BR,cdlR,2,chemical
R7BR,dBWMR24,1,chemical
R7BR,dglR8,7,chemical
R7BR,hyp,4,chemical
R7BR,polR,1,chemical
R8AL,CP02,1,chemical
R8AL,CP09,1,chemical
R8AL,EF2,1,chemical
R8AL,EF3,1,chemical
R8AL,HOA,1,chemical
R8AL,HOA,4,electrical
R8AL,LUAL,5,electrical
R8AL,LUAL,47,chemical
R8AL,LUAR,14,chemical
R8AL,PCAL,24,chemical
R8AL,PCAR,13,chemical
R8AL,PGA,3,chemical
R8AL,PVX,21,chemical
R8AL,PVY,1,chemical
R8AL,R2BL,5,electrical
R8AL,R2BL,6,chemical
R8AL,R2BR,1,electrical
R8AL,R4BL,2,chemical
R8AL,R8AR,31,electrical
R8AL,R8BL,2,chemical
R8AL,R8BL,5,electrical
R8AL,SPVL,24,electrical
R8AL,SPVR,3,electrical
R8AR,AVFL,1,electrical
R8AR,CP04,2,chemical
R8AR,HOA,14,electrical
R8AR,LUAR,4,electrical
R8AR,LUAR,61,chemical
R8AR,PCAL,7,chemical
R8AR,PCAR,20,chemical
R8AR,PCBR,3,chemical
R8AR,PVNR,10,chemical
R8AR,PVV,2,chemical
R8AR,PVX,1,electrical
R8AR,PVX,12,chemical
R8AR,R8AL,2,chemical
R8AR,R8AL,31,electrical
R8AR,R8BL,2,electrical
R8AR,R9AR,1,chemical
R8AR,SPVR,7,electrical
R8BL,CP01,3,chemical
R8BL,CP08,3,chemical
R8BL,CP09,2,chemical
R8BL,DX3,2,chemical
R8BL,EF1,17,chemical
R8BL,EF3,75,chemical
R8BL,LUAL,33,chemical
R8BL,LUAR,4,chemical
R8BL,PDB,16,chemical
R8BL,PGA,12,chemical
R8BL,PQR,1,electrical
R8BL,PVNL,29,chemical
R8BL,PVV,2,chemical
R8BL,PVX,2,chemical
R8BL,PVY,11,chemical
R8BL,R2BL,1,chemical
R8BL,R2BL,1,electrical
R8BL,R2BR,1,chemical
R8BL,R4BL,9,electrical
R8BL,R4BL,11,chemical
R8BL,R4BR,19,chemical
R8BL,R5BR,1,chemical
R8BL,R7BL,1,chemical
R8BL,R8AL,5,chemical
R8BL,R8AL,5,electrical
R8BL,R8AR,2,electrical
R8BL,R8BL,18,chemical
R8BL,R8BR,8,chemical
R8BL,R8BR,8,electrical
R8BL,R9AR,5,chemical
R8BL,R9BL,2,chemical
R8BR,CA04,1,chemical
R8BR,CP08,3,chemical
R8BR,DD06,1,chemical
R8BR,EF1,108,chemical
R8BR,EF2,28,chemical
R8BR,EF3,21,chemical
R8BR,LUAL,7,chemical
R8BR,LUAR,58,chemical
R8BR,PCAR,1,chemical
R8BR,PCCR,1,electrical
R8BR,PCCR,4,chemical
R8BR,PVNL,19,chemical
R8BR,PVNR,1,electrical
R8BR,PVNR,35,chemical
R8BR,PVV,11,chemical
R8BR,PVX,7,chemical
R8BR,PVZ,1,chemical
R8BR,R2AR,1,chemical
R8BR,R2BL,11,electrical
R8BR,R2BL,13,chemical
R8BR,R2BR,9,chemical
R8BR,R4BL,4,chemical
R8BR,R4BR,10,chemical
R8BR,R7BL,11,chemical
R8BR,R7BR,2,chemical
R8BR,R8AL,2,chemical
R8BR,R8AR,9,chemical
R8BR,R8BL,8,electrical
R8BR,R8BL,19,chemical
R8BR,R8BR,17,chemical
R8BR,R9AL,1,chemical
R8BR,R9AR,4,chemical
R8BR,R9BL,7,chemical
R8BR,SPDR,2,chemical
R8BR,SPVR,2,chemical
R8BR,dBWMR24,1,chemical
R9AL,AVFR,9,chemical
R9AL,CP08,8,chemical
R9AL,CP09,1,chemical
R9AL,DVF,7,chemical
R9AL,DX1,4,chemical
R9AL,DX3,10,chemical
R9AL,EF1,1,chemical
R9AL,EF3,19,chemical
R9AL,HOA,1,chemical
R9AL,HOA,12,electrical
R9AL,HOB,7,chemical
R9AL,LUAL,26,chemical
R9AL,PCAL,21,chemical
R9AL,PDB,6,chemical
R9AL,PHCL,3,electrical
R9AL,PVCL,3,chemical
R9AL,PVNL,2,chemical
R9AL,PVV,8,electrical
R9AL,PVV,13,chemical
R9AL,PVX,13,chemical
R9AL,PVY,11,chemical
R9AL,R2BL,4,chemical
R9AL,R4BL,2,chemical
R9AL,R4BL,2,electrical
R9AL,R5AL,2,electrical
R9AL,R7BL,2,chemical
R9AL,R8AL,6,chemical
R9AL,R8BL,10,chemical
R9AL,R9BL,9,chemical
R9AL,vspL,1,chemical
R9AR,AVG,1,chemical
R9AR,CA04,9,chemical
R9AR,CA05,1,chemical
R9AR,CP02,5,chemical
R9AR,CP07,25,chemical
R9AR,CP08,13,chemical
R9AR,CP09,9,chemical
R9AR,EF2,2,chemical
R9AR,HOA,5,chemical
R9AR,HOA,6,electrical
R9AR,HOB,1,chemical
R9AR,LUAL,14,chemical
R9AR,LUAR,35,chemical
R9AR,PCAL,3,chemical
R9AR,PCAR,14,chemical
R9AR,PCBR,2,chemical
R9AR,PVNL,1,chemical
R9AR,PVV,26,chemical
R9AR,PVX,27,chemical
R9AR,PVY,4,chemical
R9AR,R2BL,1,chemical
R9AR,R3BL,1,chemical
R9AR,R3BR,4,chemical
R9AR,R5AR,5,electrical
R9AR,R7AR,1,electrical
R9AR,R7BR,2,chemical
R9AR,R8AR,24,chemical
R9AR,R8BL,4,chemical
R9AR,R8BR,6,chemical
R9AR,R9BR,1,electrical
R9BL,ALNL,2,chemical
R9BL,AVFL,7,chemical
R9BL,AVG,1,chemical
R9BL,CP09,2,chemical
R9BL,DB07,18,chemical
R9BL,DX2,1,chemical
R9BL,EF1,45,chemical
R9BL,EF2,91,chemical
R9BL,EF3,1,chemical
R9BL,PDB,3,electrical
R9BL,PDB,14,chemical
R9BL,PGA,6,electrical
R9BL,PHAR,1,chemical
R9BL,PHAR,4,electrical
R9BL,PHBR,16,chemical
R9BL,PHCL,8,chemical
R9BL,PLNL,4,chemical
R9BL,PQR,6,chemical
R9BL,PVCL,8,chemical
R9BL,PVNL,6,chemical
R9BL,PVR,8,chemical
R9BL,PVV,1,chemical
R9BL,R1BR,12,chemical
R9BL,R4BR,2,chemical
R9BL,R6BR,31,chemical
R9BL,R7AR,10,electrical
R9BL,R7BR,19,chemical
R9BL,R8BL,21,chemical
R9BL,R9AL,30,chemical
R9BL,R9AR,1,chemical
R9BL,R9BL,13,chemical
R9BL,R9BR,10,electrical
R9BL,R9BR,35,chemical
R9BL,hyp,2,chemical
R9BR,CA04,4,chemical
R9BR,CP07,2,chemical
R9BR,CP08,1,chemical
R9BR,CP09,8,chemical
R9BR,DB07,15,chemical
R9BR,EF1,8,chemical
R9BR,EF2,55,chemical
R9BR,PDB,7,chemical
R9BR,PHCR,18,chemical
R9BR,PVCR,3,chemical
R9BR,PVNR,28,chemical
R9BR,PVV,15,chemical
R9BR,PVX,4,chemical
R9BR,R2BL,3,chemical
R9BR,R3BL,6,chemical
R9BR,R4BL,4,chemical
R9BR,R5BR,12,chemical
R9BR,R6BL,5,chemical
R9BR,R7AL,7,electrical
R9BR,R7AR,6,electrical
R9BR,R7AR,8,chemical
R9BR,R7BL,3,electrical
R9BR,R7BL,4,chemical
R9BR,R7BR,17,chemical
R9BR,R8BR,13,chemical
R9BR,R9AR,1,electrical
R9BR,R9AR,11,chemical
R9BR,R9BL,10,electrical
R9BR,R9BL,30,chemical
R9BR,R9BR,1,chemical
R9BR,hyp,1,chemical
RIAL,AUAL,2,chemical
RIAL,IL1DL,5,chemical
RIAL,OLQVL,1,chemical
RIAL,RIAL,2,chemical
RIAL,RIAR,1,electrical
RIAL,RIAR,33,chemical
RIAL,RIBL,8,chemical
RIAL,RIBR,22,chemical
RIAL,RIVL,10,chemical
RIAL,RIVR,1,chemical
RIAL,RMDDL,71,chemical
RIAL,RMDDR,51,chemical
RIAL,RMDL,12,chemical
RIAL,RMDR,27,chemical
RIAL,RMDVL,71,chemical
RIAL,RMDVR,79,chemical
RIAL,RMGR,4,chemical
RIAL,SAADL,1,chemical
RIAL,SAAVR,1,electrical
RIAL,SIADR,3,chemical
RIAL,SIAVR,37,chemical
RIAL,SMDDL,18,chemical
RIAL,SMDDR,28,chemical
RIAL,SMDVL,18,chemical
RIAL,SMDVR,18,chemical
RIAR,AIZL,3,chemical
RIAR,AIZR,1,chemical
RIAR,AVEL,1,electrical
RIAR,CEPVR,3,chemical
RIAR,RIAL,1,electrical
RIAR,RIAL,47,chemical
RIAR,RIBL,17,chemical
RIAR,RIBR,32,chemical
RIAR,RIVL,6,chemical
RIAR,RIVR,6,chemical
RIAR,RMDDL,39,chemical
RIAR,RMDDR,107,chemical
RIAR,RMDL,13,chemical
RIAR,RMDR,33,chemical
RIAR,RMDVL,113,chemical
RIAR,RMDVR,81,chemical
RIAR,RMGL,1,chemical
RIAR,SAADR,2,chemical
RIAR,SIADL,4,chemical
RIAR,SIADR,4,chemical
RIAR,SIAVL,23,chemical
RIAR,SIAVR,1,electrical
RIAR,SMBDR,1,electrical
RIAR,SMDDL,33,chemical
RIAR,SMDDR,57,chemical
RIAR,SMDVL,42,chemical
RIAR,SMDVR,27,chemical
RIBL,AVBL,6,electrical
RIBL,AVER,5,chemical
RIBL,AVL,2,electrical
RIBL,CEMVL,6,chemical
RIBL,DVC,1,electrical
RIBL,RIAL,6,chemical
RIBL,RIBR,8,electrical
RIBL,RIGL,1,chemical
RIBL,RIGL,1,electrical
RIBL,RIMR,2,chemical
RIBL,RIS,1,chemical
RIBL,RMDR,6,electrical
RIBL,SIBDL,4,electrical
RIBL,SMDDL,2,chemical
RIBL,SMDDL,3,electrical
RIBL,SMDVR,2,chemical
RIBL,SMDVR,6,electrical
RIBR,AUAR,4,chemical
RIBR,AVBR,10,electrical
RIBR,AVEL,5,chemical
RIBR,BAGL,10,chemical
RIBR,IL1R,3,chemical
RIBR,IL2R,2,chemical
RIBR,OLQVR,6,electrical
RIBR,RIAL,12,chemical
RIBR,RIAR,31,chemical
RIBR,RIBL,8,electrical
RIBR,RIBR,1,electrical
RIBR,RIGR,6,chemical
RIBR,RIS,4,chemical
RIBR,RMDDL,9,electrical
RIBR,RMDDR,5,chemical
RIBR,RMDR,5,chemical
RIBR,RMDVR,4,chemical
RIBR,RMER,1,electrical
RIBR,RMHL,3,electrical
RIBR,SIBDR,11,electrical
RIBR,SMDDR,3,electrical
RIBR,SMDVL,2,electrical
RICL,AIBR,4,chemical
RICL,ASHL,9,electrical
RICL,AVAL,25,chemical
RICL,AVAR,22,chemical
RICL,AVKL,1,electrical
RICL,AVKR,3,electrical
RICL,CEMVR,1,electrical
RICL,CEPDR,1,chemical
RICL,CEPVR,1,chemical
RICL,MCML,1,chemical
RICL,RIML,2,chemical
RICL,RMHL,1,chemical
RICL,SAAVL,2,chemical
RICL,SAAVR,3,chemical
RICL,SMDDL,15,chemical
RICL,SMDDR,20,chemical
RICL,SMDVR,3,chemical
RICR,ADAL,3,chemical
RICR,AIBL,15,chemical
RICR,AVAL,38,chemical
RICR,AVAR,30,chemical
RICR,AVKL,2,electrical
RICR,AVKR,9,electrical
RICR,CEPDL,5,chemical
RICR,CEPVL,2,chemical
RICR,RIAL,1,chemical
RICR,RIML,4,chemical
RICR,RIVR,2,chemical
RICR,RMFL,6,chemical
RICR,SAAVR,9,chemical
RICR,SIADR,3,chemical
RICR,SMBDR,10,chemical
RICR,SMDDL,16,chemical
RICR,SMDDR,16,chemical
RICR,SMDVR,2,chemical
RID,ALA,4,electrical
RID,AVBR,12,electrical
RID,MCML,1,chemical
RID,RMED,3,electrical
RID,RMGL,1,chemical
RID,hyp,2,chemical
RIFL,AIBL,3,chemical
RIFL,AIYL,3,chemical
RIFL,AVBR,11,chemical
RIFL,AVFL,4,chemical
RIFL,MCML,3,chemical
RIFL,RIML,1,electrical
RIFL,RIML,41,chemical
RIFL,SIBVL,3,chemical
RIFL,SMBVL,1,chemical
RIFR,AVBL,2,chemical
RIFR,AVBR,28,chemical
RIFR,AVEL,3,chemical
RIFR,AVFR,1,chemical
RIFR,AVHR,1,chemical
RIFR,EF3,11,chemical
RIFR,MCMR,18,chemical
RIFR,RIFR,1,chemical
RIGL,ADER,1,chemical
RIGL,AIBR,2,electrical
RIGL,ALNL,4,chemical
RIGL,AVAR,17,chemical
RIGL,AVER,8,chemical
RIGL,AVKL,5,electrical
RIGL,AVKL,8,chemical
RIGL,AVKR,20,chemical
RIGL,CEMVL,4,electrical
RIGL,DVC,8,chemical
RIGL,OLLL,15,electrical
RIGL,OLQVL,4,chemical
RIGL,OLQVL,6,electrical
RIGL,PLNL,3,chemical
RIGL,RIAL,3,chemical
RIGL,RIBL,1,electrical
RIGL,RIBL,2,chemical
RIGL,RIGR,40,electrical
RIGL,RIML,9,chemical
RIGL,RIMR,1,chemical
RIGL,RIR,12,chemical
RIGL,RMFL,3,chemical
RIGL,RMHR,32,chemical
RIGR,AIBL,2,electrical
RIGR,AVEL,9,chemical
RIGR,AVKL,14,chemical
RIGR,BAGL,5,chemical
RIGR,CEMVR,6,electrical
RIGR,CEMVR,11,chemical
RIGR,OLLR,27,electrical
RIGR,OLQVR,3,electrical
RIGR,OLQVR,4,chemical
RIGR,PLNR,4,chemical
RIGR,RIBR,5,chemical
RIGR,RIGL,40,electrical
RIGR,RIR,16,chemical
RIGR,RMHL,19,chemical
RIGR,SIBVR,4,electrical
RIGR,URYDR,6,electrical
RIGR,URYVR,1,chemical
RIH,ADER,1,electrical
RIH,ADFR,3,electrical
RIH,AIYL,4,chemical
RIH,AIYR,2,chemical
RIH,AIZL,16,chemical
RIH,AIZR,17,chemical
RIH,AUAR,2,chemical
RIH,AVEL,1,chemical
RIH,BAGL,2,chemical
RIH,CEMVR,2,chemical
RIH,CEPDL,9,chemical
RIH,CEPDR,15,electrical
RIH,CEPDR,25,chemical
RIH,CEPVL,3,chemical
RIH,CEPVL,13,electrical
RIH,CEPVR,1,chemical
RIH,CEPVR,10,electrical
RIH,DVA,1,chemical
RIH,FLPL,8,electrical
RIH,IL1R,2,chemical
RIH,IL2L,1,chemical
RIH,IL2R,10,chemical
RIH,IL2VL,1,chemical
RIH,OLQDL,10,chemical
RIH,OLQDR,33,chemical
RIH,OLQVR,51,chemical
RIH,RIAL,8,chemical
RIH,RIAR,62,chemical
RIH,RIBR,24,chemical
RIH,RIH,2,chemical
RIH,RIPR,50,chemical
RIH,RIS,1,chemical
RIH,RMEV,14,chemical
RIH,SMDVL,8,chemical
RIH,URAVR,1,chemical
RIML,ADAL,1,electrical
RIML,ADAL,9,chemical
RIML,AIBR,1,electrical
RIML,AIBR,4,chemical
RIML,AIZL,12,electrical
RIML,AVAR,9,electrical
RIML,AVBL,23,chemical
RIML,AVBR,23,chemical
RIML,AVEL,12,electrical
RIML,MCML,3,chemical
RIML,RIBL,3,chemical
RIML,RIBR,3,chemical
RIML,RIFL,1,chemical
RIML,RIFL,1,electrical
RIML,RIS,1,chemical
RIML,RIS,5,electrical
RIML,RMDR,11,chemical
RIML,RMFL,1,chemical
RIML,RMFR,1,chemical
RIML,SAADL,1,chemical
RIML,SAADR,4,chemical
RIML,SAAVL,24,chemical
RIML,SAAVR,27,chemical
RIML,SMDDL,13,chemical
RIML,SMDDR,11,chemical
RIML,SMDVL,12,chemical
RIML,dBWMR5,6,chemical
RIML,vBWMR4,2,chemical
RIMR,AIBL,14,chemical
RIMR,AVAL,1,chemical
RIMR,AVAL,24,electrical
RIMR,AVBL,11,chemical
RIMR,AVBR,8,chemical
RIMR,AVDL,1,chemical
RIMR,AVEL,8,chemical
RIMR,AVER,26,electrical
RIMR,PVCR,2,chemical
RIMR,RIAR,1,chemical
RIMR,RIBL,2,chemical
RIMR,RIBR,3,chemical
RIMR,RIFR,8,chemical
RIMR,RIGL,1,chemical
RIMR,RIS,3,electrical
RIMR,RMDL,17,chemical
RIMR,RMDR,6,chemical
RIMR,RMFR,2,electrical
RIMR,RMFR,11,chemical
RIMR,SAAVL,28,chemical
RIMR,SAAVR,16,chemical
RIMR,SMDDL,5,chemical
RIMR,SMDDR,29,chemical
RIMR,SMDVL,2,chemical
RIMR,SMDVR,11,chemical
RIMR,dBWML5,15,chemical
RIMR,vBWML4,5,chemical
RIPR,ADFR,1,electrical
RIR,ADFR,2,chemical
RIR,AIZL,10,chemical
RIR,AIZR,6,chemical
RIR,AUAR,3,chemical
RIR,AVEL,2,chemical
RIR,AVL,1,electrical
RIR,BAGL,15,electrical
RIR,CEMVL,10,electrical
RIR,DVA,2,chemical
RIR,RIAL,10,chemical
RIR,RIAR,9,chemical
RIR,RIGR,2,chemical
RIS,AVEL,29,chemical
RIS,AVER,14,chemical
RIS,AVKL,9,chemical
RIS,AVKR,33,chemical
RIS,AVL,2,chemical
RIS,CEPVR,11,chemical
RIS,RIBL,13,chemical
RIS,RIBR,15,chemical
RIS,RIML,5,electrical
RIS,RIML,27,chemical
RIS,RIMR,3,electrical
RIS,RIMR,16,chemical
RIS,RIS,4,chemical
RIS,RMDL,1,chemical
RIS,RMDR,5,chemical
RIS,RMDVL,1,chemical
RIS,RMED,1,chemical
RIS,RMEV,1,electrical
RIS,RMEV,14,chemical
RIS,SMBVR,1,chemical
RIS,SMDDR,5,chemical
RIS,SMDVL,2,electrical
RIVL,RIAL,6,chemical
RIVL,RIAR,5,chemical
RIVL,RIVR,14,chemical
RIVL,RIVR,16,electrical
RIVL,RMDDR,3,chemical
RIVL,RMDVL,4,chemical
RIVL,SAADR,34,chemical
RIVL,SDQR,1,chemical
RIVL,SDQR,10,electrical
RIVL,SIAVR,20,chemical
RIVL,SMDDR,9,chemical
RIVL,SMDVL,5,electrical
RIVL,vBWMR5,6,chemical
RIVL,vBWMR6,3,chemical
RIVL,vBWMR7,18,chemical
RIVR,AIBR,2,electrical
RIVR,AIBR,10,chemical
RIVR,AVER,3,electrical
RIVR,FLPL,1,electrical
RIVR,RIAL,11,chemical
RIVR,RIAR,2,chemical
RIVR,RIML,10,chemical
RIVR,RIS,3,chemical
RIVR,RIVL,16,electrical
RIVR,RIVR,1,chemical
RIVR,RMDDL,3,chemical
RIVR,RMDVR,9,chemical
RIVR,RMFL,3,chemical
RIVR,SAADL,31,chemical
RIVR,SDQR,19,electrical
RIVR,SIAVL,13,chemical
RIVR,SMDVR,6,chemical
RIVR,SMDVR,9,electrical
RIVR,dBWMR7,1,chemical
RIVR,vBWML3,2,chemical
RIVR,vBWML4,1,chemical
RIVR,vBWML7,9,chemical
RIVR,vBWMR6,8,chemical
RIVR,vBWMR7,14,chemical
RMDDL,IL1VL,3,electrical
RMDDL,RIBR,9,electrical
RMDDL,RMDVR,36,chemical
RMDDL,dBWMR1,8,chemical
RMDDL,dBWMR2,4,chemical
RMDDL,dBWMR3,8,chemical
RMDDL,dBWMR4,12,chemical
RMDDL,dBWMR5,13,chemical
RMDDL,dBWMR6,2,chemical
RMDDL,vBWML1,1,chemical
RMDDR,OLQDL,2,electrical
RMDDR,OLQVR,3,electrical
RMDDR,RMDR,26,electrical
RMDDR,RMDVL,34,chemical
RMDDR,RMEV,1,chemical
RMDDR,SMBDR,3,chemical
RMDDR,dBWML1,2,chemical
RMDDR,dBWML2,12,chemical
RMDDR,dBWML3,1,chemical
RMDDR,dBWML4,17,chemical
RMDDR,dBWML6,3,chemical
RMDDR,dBWMR1,3,chemical
RMDDR,dBWMR2,7,chemical
RMDDR,dBWMR6,3,chemical
RMDDR,dBWMR7,3,chemical
RMDDR,vBWML1,2,chemical
RMDL,RMDL,2,chemical
RMDL,RMDR,2,chemical
RMDL,dBWML3,1,chemical
RMDL,dBWML5,2,chemical
RMDL,dBWMR3,4,chemical
RMDL,dBWMR4,6,chemical
RMDL,vBWML1,4,chemical
RMDL,vBWMR4,8,chemical
RMDL,vBWMR8,1,chemical
RMDR,CEPDL,6,chemical
RMDR,IL1L,4,chemical
RMDR,IL2L,11,chemical
RMDR,OLQDL,5,electrical
RMDR,RIAL,16,chemical
RMDR,RIAR,25,chemical
RMDR,RIBL,6,electrical
RMDR,RIMR,5,chemical
RMDR,RMDDL,5,chemical
RMDR,RMDDR,26,electrical
RMDR,RMDL,16,chemical
RMDR,RMER,2,chemical
RMDR,RMGL,2,chemical
RMDR,RMHR,9,electrical
RMDR,SIADR,5,chemical
RMDR,SMBVL,1,chemical
RMDR,SMDDR,3,electrical
RMDR,SMDDR,5,chemical
RMDR,URXL,5,chemical
RMDR,dBWML5,2,chemical
RMDR,vBWML4,2,chemical
RMDR,vBWML5,2,chemical
RMDVL,RIPR,1,chemical
RMDVL,RMDDR,71,chemical
RMDVL,RMDVR,9,electrical
RMDVL,RMHL,1,chemical
RMDVL,SMDVL,1,electrical
RMDVL,vBWMR2,20,chemical
RMDVL,vBWMR3,11,chemical
RMDVL,vBWMR4,31,chemical
RMDVL,vBWMR6,18,chemical
RMDVL,vBWMR7,3,chemical
RMDVR,IL1VL,3,chemical
RMDVR,OLQVL,3,chemical
RMDVR,RMDDL,73,chemical
RMDVR,RMDVL,9,electrical
RMDVR,SAAVR,3,electrical
RMDVR,SMBVL,1,chemical
RMDVR,SMDVR,4,electrical
RMDVR,dBWML3,5,chemical
RMDVR,vBWML1,21,chemical
RMDVR,vBWML2,15,chemical
RMDVR,vBWML3,8,chemical
RMDVR,vBWML4,19,chemical
RMDVR,vBWML5,8,chemical
RMDVR,vBWML6,5,chemical
RMDVR,vBWML7,2,chemical
RMDVR,vBWMR3,2,chemical
RMDVR,vBWMR6,2,chemical
RMDVR,vBWMR7,2,chemical
RMED,IL1VR,2,electrical
RMED,RIBL,3,chemical
RMED,RID,3,electrical
